host_id,host_name,listings_count,listing_id
11146507,Cate,11.0,28193538
134683728,Alessandro,4.0,28198179
1746542,Andrea,1.0,28206657
23532561,IFlat,175.0,28210739
11412285,Giampaolo,4.0,28213299
11412285,Giampaolo,4.0,28215106
213117940,Anna,1.0,28215751
200725995,Nico,1.0,28217597
116055283,Pierluigi,1.0,28218255
1715084,New,2.0,28219215
4727526,Eleonora,2.0,28220141
213266017,Taina,1.0,28235127
30622678,Susanna,1.0,28235360
213275337,Raffaella,1.0,28236135
43708551,Gabriela,8.0,28237672
14887852,Andrea,5.0,28241389
213327880,LoRo,1.0,28244083
57686539,Laura,1.0,28246178
9057332,Ennio,2.0,28247940
147797381,Roberta,7.0,28250646
147797381,Roberta,7.0,28252811
6730474,Olga,4.0,28252908
6730474,Olga,4.0,28253010
213401340,Fabio,10.0,28253953
1223782,Roberto & Marina,3.0,28267527
212194733,Piazzetta Margutta,19.0,28270685
212194733,Piazzetta Margutta,19.0,28270687
212194733,Piazzetta Margutta,19.0,28270688
212194733,Piazzetta Margutta,19.0,28270689
212194733,Piazzetta Margutta,19.0,28270691
212194733,Piazzetta Margutta,19.0,28270693
212194733,Piazzetta Margutta,19.0,28270702
212194733,Piazzetta Margutta,19.0,28270705
211986454,Residenza Dell'Olmata,2.0,28275396
211986454,Residenza Dell'Olmata,2.0,28275402
213548659,Antonio,2.0,28276026
60180435,Gian Luca,3.0,28278424
306876,Paolo,1.0,28292737
213539992,Christine & Emanuele,1.0,28294520
213574959,Juliet,2.0,28295016
213574959,Juliet,2.0,28296785
213548659,Antonio,2.0,28298295
115316208,Eugenia,2.0,28302734
59916552,Alberto,5.0,28304835
33277145,Enrico,1.0,28305608
206443817,Raffaele,3.0,28305873
59916552,Alberto,5.0,28306335
127325702,Banafsheh,2.0,28311864
213819385,Fiorella,1.0,28314272
13107637,Cristina,5.0,28322364
103546887,Erika,2.0,28322676
7626598,Grazia,2.0,28323681
5014735,Paola,3.0,28323858
37382199,Anna,2.0,28324358
1760326,Antonio,8.0,28325697
213922933,Roberto,1.0,28330118
23449738,Emiliano,1.0,28330208
60180435,Gian Luca,3.0,28331809
23532561,IFlat,175.0,28337558
196398826,Giuseppe,1.0,28338495
111896561,Cindy,1.0,28339550
8942348,Emanuele,4.0,28351450
214067779,Tiziano,2.0,28351565
214091820,Giulia&Rosanna,1.0,28355347
47481144,Cyntia,3.0,28357132
47481144,Cyntia,3.0,28357493
7964455,Fatih,6.0,28364787
214181858,Marco,1.0,28369250
14241500,Lexi,2.0,28378424
23532561,IFlat,175.0,28378920
190786625,Sandra,9.0,28382967
94907986,ColosseoGardens,26.0,28383876
94907986,ColosseoGardens,26.0,28383880
94907986,ColosseoGardens,26.0,28383882
94907986,ColosseoGardens,26.0,28383884
94907986,ColosseoGardens,26.0,28383885
13400097,Barbara,6.0,28385014
214296521,Milla & Nik,1.0,28385411
59762854,Alessandra,1.0,28391056
214371810,Katia,1.0,28394880
214372115,Pasquale,1.0,28395115
127987273,Elena & Paola,5.0,28397223
214387351,Alessio,2.0,28397290
14214837,Macor Immobiliare,1.0,28398204
92088871,Anastasia,1.0,28398300
44159490,Eleonora,1.0,28401009
107318750,Vittorio,1.0,28406014
47191384,Luisa,2.0,28424551
62269902,Pietro,2.0,28425456
115777793,Boris,18.0,28427457
104630956,Laura,6.0,28428269
214627095,Annarita,1.0,28430517
214637590,Cinzia,1.0,28432234
134481317,Co-Roma,1.0,28432331
48128598,Valentina,1.0,28446154
42560343,Maria Romana,3.0,28448439
214768130,Mauro,1.0,28450008
25833326,Christopher,5.0,28454686
25833326,Christopher,5.0,28454713
25833326,Christopher,5.0,28454744
25833326,Christopher,5.0,28454762
172967820,Flavia,6.0,28457752
189513919,Maud,3.0,28459375
11146507,Cate,11.0,28459419
32514063,Emiliano,3.0,28460474
61351641,Federico,1.0,28466152
184257186,Cesare,3.0,28475068
3095348,Giorgia,8.0,28479094
214983866,Palazzina,2.0,28480980
55118799,Massimiliano,1.0,28484462
215013413,Fabio,8.0,28485045
214601780,Francesca Romana,2.0,28489982
28242777,Chiara,1.0,28492084
79016061,Giulia,1.0,28503726
215149594,Rentopolis,1.0,28504203
20593881,Danilo,8.0,28505786
214983866,Palazzina,2.0,28506386
2094437,Luciana,3.0,28506749
32609117,Bianca,2.0,28507123
215188905,Dimoro Suite,1.0,28510280
26450922,Roberta,1.0,28511472
20593881,Danilo,8.0,28511688
39491251,Graziana,1.0,28512035
215202379,Claudia,1.0,28512873
2865883,Annarita,3.0,28514953
5014735,Paola,3.0,28527817
194224894,Claudia,5.0,28528535
5014735,Paola,3.0,28528801
23292294,Barbara,3.0,28529114
174171573,Ippolita,3.0,28530147
194224894,Claudia,5.0,28530197
nan,nan,nan,"07/06/2018"""
174171573,Ippolita,3.0,28533952
49135727,Maria Rita,2.0,28537747
87897145,Anna,3.0,28551528
201739458,Your.Rentals,56.0,28552104
160462943,Daniele,1.0,28552111
22960954,Massimiliano,2.0,28552603
9274457,Maria Grazia,4.0,28557396
215523253,Serge,1.0,28558103
22624535,Giovanni Battista,1.0,28558425
89794509,Linhouse,1.0,28560311
215565009,Francesco,3.0,28562722
5874957,Pamela,10.0,28577726
48566324,Gertrud & Klaus,1.0,28579917
215801601,Rachele,1.0,28593257
50904552,Maria Rosa,1.0,28593329
99009849,Andrei,3.0,28593806
215821538,Emanuele,1.0,28596475
215836680,Francesca,2.0,28598752
107235945,Katya,2.0,28600933
9274457,Maria Grazia,4.0,28601127
215565009,Francesco,3.0,28604253
215565009,Francesco,3.0,28604610
25143213,Ilaria,1.0,28604742
212216798,Giovanni,3.0,28604966
32893606,Angela,1.0,28622943
276063,Guglielmo,21.0,28623013
9347481,Alessandro,8.0,28623595
216002966,Rosaura,1.0,28624487
23152582,Francesco,10.0,28627433
5511066,Gina,1.0,28628858
74765029,Walter E Cecilia,2.0,28631955
114978497,Francesca,2.0,28632880
216086869,Virginia,6.0,28635216
42023318,Pari,3.0,28638114
216023168,Raffaello,3.0,28638694
216038687,Stefano,4.0,28638902
98710053,Francesca,1.0,28650120
40461554,Barbara,1.0,28653039
50448034,Francesco &  Katia,2.0,28653187
212216798,Giovanni,3.0,28653696
201739458,Your.Rentals,56.0,28655397
201739458,Your.Rentals,56.0,28655422
216245033,Maurizio,1.0,28660353
115316208,Eugenia,2.0,28665925
51866904,Ivan,2.0,28671034
5198329,Antonella,3.0,28678800
207068145,M.E.H,25.0,28679308
28577620,Loredana,2.0,28682664
207068145,M.E.H,25.0,28683605
207068145,M.E.H,25.0,28683617
207068145,M.E.H,25.0,28683735
207068145,M.E.H,25.0,28683851
207068145,M.E.H,25.0,28684032
207068145,M.E.H,25.0,28684110
216216450,Marnie,1.0,28685707
216411815,Daniele,1.0,28685734
216086869,Virginia,6.0,28686746
216086869,Virginia,6.0,28686905
31163361,Tommaso,5.0,28688188
198880137,Daniele,11.0,28691561
204972352,Massimiliano,2.0,28697272
204972352,Massimiliano,2.0,28697957
216531191,Nicolas,1.0,28703993
42023318,Pari,3.0,28704413
73044549,Giorgio,3.0,28706146
1369759,Angelo,29.0,28710412
216599111,Emanuele,1.0,28714474
216694673,Rebecca,1.0,28728436
210576992,Marius,1.0,28733670
145635458,Giacomo,2.0,28734531
9274457,Maria Grazia,4.0,28736767
20298229,Federica,4.0,28744764
284254693,Rosso,1.0,28748500
7964455,Fatih,6.0,28748551
216847292,Irina,1.0,28750268
10143151,Adalberto,3.0,28752919
93408791,Cris,3.0,28759121
216999225,Ceci,1.0,28768359
194224894,Claudia,5.0,28773479
194224894,Claudia,5.0,28774493
194224894,Claudia,5.0,28774759
1783943,Letizia,6.0,28775112
154193662,Raffaella,4.0,28778209
217069402,Marco,2.0,28778253
216038687,Stefano,4.0,28778513
216038687,Stefano,4.0,28779188
217078024,Ruggero,1.0,28779320
216038687,Stefano,4.0,28779655
83016923,Federico,5.0,28780069
31163361,Tommaso,5.0,28783143
210467145,Davide,1.0,28783273
31163361,Tommaso,5.0,28783298
13461129,Luca,4.0,28794417
216023168,Raffaello,3.0,28795885
86452706,Diego,7.0,28796464
217217764,Virgilio,1.0,28800786
4269904,Flavio,5.0,28800823
217230833,Alessandra,1.0,28802573
217238531,Paolo,1.0,28803808
217243044,Gianluca,1.0,28804268
217264994,Elizaveta,2.0,28807086
217355855,Dona&Tizi,1.0,28821322
217358339,Valerio,1.0,28825635
6634977,Concept,2.0,28825796
23532561,IFlat,175.0,28828685
77436447,Gianluigi,6.0,28829310
77436447,Gianluigi,6.0,28830076
77436447,Gianluigi,6.0,28830489
77436447,Gianluigi,6.0,28830857
8757681,Roger & Team,18.0,28836968
51751964,Eleonora,1.0,28838213
217464140,Simone,1.0,28838541
38172660,Aldo,3.0,28848974
95985519,Maria Cristina,1.0,28854144
15216317,Maria Laura,1.0,28855935
43565657,Giorgia,1.0,28858479
207861334,Greta Marta,1.0,28858503
108109679,Federico,5.0,28859086
217612692,Monia,1.0,28862682
93408791,Cris,3.0,28866325
168208365,Edoardo,2.0,28876245
217706809,Annamaria,3.0,28877494
183853316,Apartments And Suites,8.0,28877654
93408791,Cris,3.0,28883942
13414935,Federica,1.0,28886133
6634977,Concept,2.0,28888304
53008944,Stephanie,1.0,28888817
153286558,E,1.0,28900153
198957078,Francesco,1.0,28902800
217895887,Carina,1.0,28907281
16140472,Sergio,3.0,28907466
213499010,Maria Silvana,1.0,28910325
181478924,Giulia Di ATRHOME,4.0,28912614
217935404,Johnny,1.0,28914968
218004523,Mey & Lus,1.0,28922224
218013466,Rita Maria,1.0,28923228
45130278,Armelle,1.0,28924589
19508311,Patrizia,1.0,28929869
218077105,Maria Grazia,1.0,28931832
49316951,Erika,1.0,28933111
218094638,Marco,2.0,28934246
166021023,Cecilia,1.0,28934501
218094638,Marco,2.0,28944196
2018686,Giorgia,1.0,28944329
218184833,Maurizia,1.0,28944934
183853316,Apartments And Suites,8.0,28946030
61930922,Franca,1.0,28946421
17821154,Lavinia,1.0,28947330
5045778,Valentina,10.0,28948162
218215303,Rosa,2.0,28949870
218234629,Alessandro,1.0,28952686
217534555,Il Sogno,1.0,28955735
197285575,Franziska,2.0,28956112
191167169,Fausto,1.0,28957287
6222268,Stefano,7.0,28960047
218356492,Andrea,22.0,28968802
218356492,Andrea,22.0,28969088
218365270,Alessandro,2.0,28970187
21560774,Alessia,3.0,28970377
1369759,Angelo,29.0,28972640
214552153,Benedetto,1.0,28973792
52681107,Francesca,2.0,28973916
218384932,Musa Home,1.0,28974544
11510793,Federico,3.0,28974947
218395624,Alessandro,1.0,28974953
12755563,Cosimo,1.0,28977392
218419057,Laura,5.0,28978206
44949342,Silvia,4.0,28980761
218356492,Andrea,22.0,28984160
218356492,Andrea,22.0,28984309
218356492,Andrea,22.0,28984556
218356492,Andrea,22.0,28984729
218356492,Andrea,22.0,28984813
218356492,Andrea,22.0,28984972
218356492,Andrea,22.0,28985276
218473174,Pepi,2.0,28985562
11517896,Elvio,4.0,28988093
11287420,Roberto,1.0,28993316
8973851,Stefano,46.0,28996235
21560774,Alessia,3.0,28997856
209273227,Tetyana,1.0,28998091
218564518,Daniele,1.0,28998420
218419057,Laura,5.0,28999428
21560774,Alessia,3.0,29001982
23532561,IFlat,175.0,29003359
218611520,Paolo,1.0,29005103
218630360,Chiara,1.0,29007388
218697932,Bee,2.0,29016278
179725419,Rocco,2.0,29018521
132957776,Isabelle,1.0,29019775
23419754,Michele,8.0,29023728
218748588,Sabrina,1.0,29025044
218753519,Laura,1.0,29026215
158660419,Maison Manzoni,1.0,29026296
69159281,Giandomenico,3.0,29028134
103306448,Hunan,13.0,29032750
103306448,Hunan,13.0,29034029
103306448,Hunan,13.0,29034035
103306448,Hunan,13.0,29034601
207068145,M.E.H,25.0,29041813
207068145,M.E.H,25.0,29043303
161977350,Marina,4.0,29045449
28700626,Riccardo,7.0,29045759
37799957,Silvia,1.0,29046646
30479100,Alessandro,1.0,29048424
126463018,Chiara,7.0,29051503
218934654,Sara,2.0,29052584
218356492,Andrea,22.0,29055006
205080765,Maria,4.0,29073133
13913405,Marco,2.0,29073563
63336333,Alex,11.0,29074437
219087470,Giancarlo,1.0,29074939
219192562,Ettore,2.0,29086319
19178087,R & B,22.0,29088373
5457336,Francesco,2.0,29090214
76496616,Mauro,1.0,29092408
3408282,Dario,1.0,29093403
54930283,Daniela,1.0,29095486
156043139,Vito,3.0,29097575
157908738,Alfredo,1.0,29097789
75695266,Elly,2.0,29111503
nan,nan,nan,29112466
Elisabetta,nan,13.0,"Eur Montagnola"""
156312379,Arte Apartments 2,3.0,29114122
218410162,Giorgio,2.0,29115121
86452706,Diego,7.0,29115159
205080765,Maria,4.0,29116439
205080765,Maria,4.0,29116719
205080765,Maria,4.0,29116847
134191796,Roberto,1.0,29117681
219451407,Nicole,1.0,29121073
218194133,Alessandra,1.0,29126211
12210634,Alfonso,1.0,29132534
219588189,Nicla,2.0,29140783
219592242,Lupa Suites,2.0,29141516
210914201,Giuseppe,2.0,29141620
219597165,Camilla,1.0,29142774
21165614,Cristina,3.0,29145744
45009050,Adriano,2.0,29146279
207068145,M.E.H,25.0,29148144
105127750,Edgar And Family,9.0,29148650
218559378,Leonardo,4.0,29149683
24459917,Carol,19.0,29151918
8973851,Stefano,46.0,29152842
8973851,Stefano,46.0,29153835
158888529,Armando,2.0,29158397
20428282,Nicoletta,33.0,29174766
218559378,Leonardo,4.0,29177276
218559378,Leonardo,4.0,29177381
218559378,Leonardo,4.0,29177462
193825913,Paola,1.0,29178395
22795521,Giulia,1.0,29178494
20428282,Nicoletta,33.0,29179543
219900534,Max,1.0,29182395
207068145,M.E.H,25.0,29183500
207068145,M.E.H,25.0,29183600
207068145,M.E.H,25.0,29183607
207068145,M.E.H,25.0,29183676
207068145,M.E.H,25.0,29183756
207068145,M.E.H,25.0,29183766
207068145,M.E.H,25.0,29183817
207068145,M.E.H,25.0,29183885
207068145,M.E.H,25.0,29183896
207068145,M.E.H,25.0,29184005
79325581,Giordano,4.0,29185492
137159847,Alessio,1.0,29186451
134649736,Gastone,2.0,29196011
21325219,Andrea,8.0,29196727
82645227,Allegra,1.0,29198924
182631454,Canzanella,1.0,29199593
219923425,Susanna,3.0,29199630
19060038,Ada,1.0,29202579
220041489,Maria Vittoria,1.0,29203327
96122546,CleanBnB Team,111.0,29204285
14887852,Andrea,5.0,29204573
168683490,Roberto,5.0,29205066
23532561,IFlat,175.0,29205104
219923425,Susanna,3.0,29205290
14887852,Andrea,5.0,29206756
14800113,Cristiana,1.0,29207432
218215303,Rosa,2.0,29209202
158017911,Antonio E Eugenio,4.0,29221689
36420358,Emanuela,1.0,29225026
86452706,Diego,7.0,29226569
14887852,Andrea,5.0,29228473
14887852,Andrea,5.0,29228636
220212000,Elisabetta,4.0,29230954
220221874,Pietro,8.0,29232375
220226331,F.Cristiano,3.0,29233290
220222910,Trastevere,8.0,29233493
47812526,Silvia,6.0,29233529
220221874,Pietro,8.0,29233535
144468923,Olena,2.0,29233721
220222910,Trastevere,8.0,29234425
220241151,Simone,1.0,29234791
220222910,Trastevere,8.0,29235239
220222910,Trastevere,8.0,29235484
3216238,Anna Maria,1.0,29246570
59018389,Giuseppe,3.0,29247143
220386091,Andy,1.0,29252535
83012196,Valeria,1.0,29252984
119804165,Alessandro,2.0,29253123
220401161,Paola,2.0,29254569
184992103,Simone,8.0,29254776
14624521,Clelia,2.0,29255545
6146778,Paolo & Friends,18.0,29257595
162347026,Alessandra,20.0,29258642
220496963,Anna Caterina,1.0,29267307
220503813,Francesca,1.0,29268342
220522176,Barbara,5.0,29271193
220544074,Carolina,1.0,29273928
220548142,Pinuccia,1.0,29274352
220522176,Barbara,5.0,29278841
166757077,Giusi,3.0,29279232
220664687,Enrico,1.0,29290087
219131830,Angela,1.0,29292479
220401161,Paola,2.0,29293653
39313601,Francesca,2.0,29295178
133061044,Silvia,1.0,29296422
84052055,Susanna,1.0,29299448
220718675,Alfredo,3.0,29300230
220217819,Eva,1.0,29300680
219436842,Liana,3.0,29301433
96122546,CleanBnB Team,111.0,29302866
219436842,Liana,3.0,29303890
145861503,Teodora Elena,9.0,29304601
219436842,Liana,3.0,29304926
95851614,Massimiliano,1.0,29305421
47812526,Silvia,6.0,29306518
47812526,Silvia,6.0,29317619
101928508,Andrea&Clara,1.0,29321561
188499749,Fiammetta,1.0,29322707
220897972,Franco,1.0,29324043
33959392,Ale,1.0,29324296
24459917,Carol,19.0,29327823
47812526,Silvia,6.0,29328937
220943111,Parrotshouse,1.0,29329302
220959233,Andrea,1.0,29331082
220222910,Trastevere,8.0,29335522
42615582,Giovanna,1.0,29335871
24459917,Carol,19.0,29347808
38757392,Mariarita,1.0,29347917
3862357,Stefano,11.0,29352575
216196939,Daniela,1.0,29354946
6766113,Federico,14.0,29355156
11259787,Isabella,1.0,29357262
221207331,Fabio,2.0,29361994
nan,nan,nan,29364868
" Vatican!""",58804323,3.58,Luxury
5045778,Valentina,10.0,29374998
5045778,Valentina,10.0,29375767
3265186,Catrine,4.0,29376490
221314244,H Ton,9.0,29376717
29913001,Mica,6.0,29377716
217626114,Venceslao,2.0,29377989
13331165,Accomodalia,19.0,29378230
7538669,Marco,1.0,29381806
8973851,Stefano,46.0,29384149
221314244,H Ton,9.0,29384482
1138475,Pier Paolo,9.0,29400222
221366093,Filippo & Benedetta,1.0,29404578
185358637,Jheison,4.0,29406347
221519369,Patrizia,1.0,29406624
144468923,Olena,2.0,29407929
21474710,Carlo,4.0,29408201
615820,Mirko,10.0,29410237
24013506,Rosaria,2.0,29412239
157603389,Eleonora,3.0,29426375
63336333,Alex,11.0,29428484
221680952,Gianluca,5.0,29429581
47812526,Silvia,6.0,29433212
4617966,Andrea,4.0,29438740
29176843,M,1.0,29445644
23599707,Xenia Property,7.0,29448460
5355823,Marta,3.0,29454607
184174212,Maria Grazia,1.0,29459214
311178939,Alessia,3.0,29473760
95249161,Andrea,1.0,29474696
221543701,Filippo,1.0,29476193
114466480,Danilo,4.0,29476330
221314244,H Ton,9.0,29477387
13766340,Andreas,34.0,29478228
221314244,H Ton,9.0,29478483
41170239,Home And More,18.0,29479373
23479401,Alessandro,2.0,29480227
222041677,Robert,1.0,29482390
222155390,Elizabeth Lucia,1.0,29497940
102471528,Anna Maria,1.0,29499043
13429397,Filippo,1.0,29501406
222175264,Alberto,1.0,29502178
28606985,Maria,3.0,29502322
2315268,Alessandra,18.0,29502702
146874018,Ketty,1.0,29507385
126463018,Chiara,7.0,29508403
181436727,Donatella,3.0,29508718
50355618,Anna,1.0,29509069
222237627,Camilla,3.0,29511721
222237627,Camilla,3.0,29513204
217626114,Venceslao,2.0,29513913
222058202,Sabrina,1.0,29514498
220188035,C�line,2.0,29517946
102340186,SpaceIdeas,13.0,29530593
2079032,Christian,13.0,29533841
91548180,Federico,1.0,29535572
1526961,Anna,6.0,29536154
142209800,Jessica,1.0,29550766
28606985,Maria,3.0,29553959
1369759,Angelo,29.0,29554511
222520647,Livia,1.0,29555457
28606985,Maria,3.0,29558014
222544960,Marianna,1.0,29559320
19433762,Luca,9.0,29560785
222570203,Ludovica,1.0,29562564
19433762,Luca,9.0,29562689
135684004,Alessia,4.0,29563688
19433762,Luca,9.0,29564189
23532561,IFlat,175.0,29568811
146317254,Alice,14.0,29578143
29443313,Vincenzo,17.0,29578925
189513919,Maud,3.0,29579127
149192548,Ema,1.0,29579270
85817567,Vsp 3,3.0,29580384
146317254,Alice,14.0,29581225
13766340,Andreas,34.0,29584535
85817567,Vsp 3,3.0,29584588
85817567,Vsp 3,3.0,29584849
222714053,Francesco,1.0,29586187
222718230,Daniele,1.0,29586735
190246327,Luca,2.0,29588536
146317254,Alice,14.0,29599062
146317254,Alice,14.0,29600357
201893105,Jacopo,7.0,29600802
222815727,Leonardo,1.0,29601778
68052510,Adriana,2.0,29607965
21447939,Mara,2.0,29609005
55379149,Raffaella,1.0,29611567
18803644,Margherita,5.0,29615527
40557214,Maria Vittoria,1.0,29617860
10711544,Dario,1.0,29619080
28179948,Erida,2.0,29619180
222952891,Ali,3.0,29619410
222952891,Ali,3.0,29619671
222952891,Ali,3.0,29619770
222963630,David,3.0,29621503
223015533,Gaia,1.0,29627360
128336352,Simone,2.0,29627467
61097745,Daniela,2.0,29627642
222963630,David,3.0,29627961
222963630,David,3.0,29629224
50524168,Valentina,1.0,29630321
132656009,Mattiagiovanni,3.0,29643388
201559703,Mehdi,4.0,29648817
221700160,Suleyman,1.0,29649505
148868258,Manuel,1.0,29649976
220212000,Elisabetta,4.0,29665967
220212000,Elisabetta,4.0,29667035
128103897,Delma,1.0,29671012
223299266,Alessandra,1.0,29674020
223345540,Claudio,1.0,29676291
13261908,Laura,13.0,29679168
47240960,Elisabetta,2.0,29694548
75695266,Elly,2.0,29698467
223508341,Federica,1.0,29701410
23696310,Francesco,7.0,29706588
222201283,Wright,1.0,29709886
14556762,Teresa,6.0,29720727
219628703,Mirco,4.0,29720901
12088409,Giacomo,1.0,29731180
127966789,Patrizia,1.0,29731992
62898305,Saverio,1.0,29733967
223858337,Toella Ortiz,3.0,29755583
20699080,Veronica,4.0,29758684
201893105,Jacopo,7.0,29761785
220212000,Elisabetta,4.0,29767938
185486254,K�ttel,1.0,29769218
131027297,Michele,3.0,29772522
216023168,Raffaello,3.0,29775059
38776942,Katrina,4.0,29776226
38776942,Katrina,4.0,29776475
224028455,Living In Rome Apts,2.0,29776485
38776942,Katrina,4.0,29776861
224043536,Arianna,1.0,29778482
33489502,Valentina,1.0,29780014
179012367,Clelia,6.0,29780093
5045778,Valentina,10.0,29787738
185358637,Jheison,4.0,29789511
185358637,Jheison,4.0,29789784
185358637,Jheison,4.0,29789916
149267314,Elena,2.0,29790367
224121382,Sandra,1.0,29790819
5045778,Valentina,10.0,29792452
99834629,Stefano,1.0,29794599
224159923,Art,1.0,29795139
8342179,Maria,1.0,29797252
87035437,Silvia,1.0,29798245
21275688,Lavinia,1.0,29801796
85706193,Barbara,1.0,29807911
221314244,H Ton,9.0,29810055
218371659,Bedford,1.0,29814607
84201444,Alessandro Leonardo,2.0,29816691
53032710,Lorenzo,3.0,29821517
213671107,Daniela,2.0,29822097
224331424,Carmine,1.0,29823013
53032710,Lorenzo,3.0,29824642
53032710,Lorenzo,3.0,29824991
224345080,Marco,1.0,29825133
32024965,Mara,1.0,29825589
144062253,Gabriella,2.0,29827993
96359104,Moonlight Inn Guest House,3.0,29832671
224417488,Marta,1.0,29835240
6370693,Michele,1.0,29840569
224489277,Degna,2.0,29848725
224489277,Degna,2.0,29850169
218356492,Andrea,22.0,29850595
218356492,Andrea,22.0,29850824
218356492,Andrea,22.0,29850990
218356492,Andrea,22.0,29851136
218356492,Andrea,22.0,29851361
